date,reading
Mon Jun  3 01:01:32 2019,45.46980285644531
Mon Jun  3 01:02:35 2019,45.46980285644531
Mon Jun  3 01:03:38 2019,45.46980285644531
Mon Jun  3 01:04:41 2019,45.46980285644531
Mon Jun  3 01:05:44 2019,45.959991455078125
Mon Jun  3 01:06:47 2019,45.959991455078125
Mon Jun  3 01:07:50 2019,45.959991455078125
Mon Jun  3 01:08:53 2019,45.46980285644531
Mon Jun  3 01:09:56 2019,45.959991455078125
Mon Jun  3 01:10:59 2019,45.959991455078125
Mon Jun  3 01:12:02 2019,45.959991455078125
Mon Jun  3 01:13:05 2019,45.46980285644531
Mon Jun  3 01:14:08 2019,45.959991455078125
Mon Jun  3 01:15:11 2019,45.959991455078125
Mon Jun  3 01:16:14 2019,45.959991455078125
Mon Jun  3 01:17:17 2019,45.959991455078125
Mon Jun  3 01:18:20 2019,45.959991455078125
Mon Jun  3 01:19:23 2019,45.959991455078125
Mon Jun  3 01:20:26 2019,46.45018005371094
Mon Jun  3 01:21:29 2019,46.45018005371094
Mon Jun  3 01:22:32 2019,46.45018005371094
Mon Jun  3 01:23:35 2019,46.45018005371094
Mon Jun  3 01:24:38 2019,46.45018005371094
Mon Jun  3 01:25:41 2019,46.45018005371094
Mon Jun  3 01:26:44 2019,45.959991455078125
Mon Jun  3 01:27:47 2019,45.959991455078125
Mon Jun  3 01:28:50 2019,45.959991455078125
Mon Jun  3 01:29:53 2019,45.959991455078125
Mon Jun  3 01:30:56 2019,45.959991455078125
Mon Jun  3 01:31:59 2019,45.959991455078125
Mon Jun  3 01:33:02 2019,46.45018005371094
Mon Jun  3 01:34:05 2019,46.45018005371094
Mon Jun  3 01:35:08 2019,45.959991455078125
Mon Jun  3 01:36:11 2019,46.45018005371094
Mon Jun  3 01:37:14 2019,46.45018005371094
Mon Jun  3 01:38:17 2019,46.94036865234375
Mon Jun  3 01:39:20 2019,47.43055725097656
Mon Jun  3 01:40:23 2019,46.94036865234375
Mon Jun  3 01:41:26 2019,46.94036865234375
Mon Jun  3 01:42:29 2019,46.94036865234375
Mon Jun  3 01:43:32 2019,46.94036865234375
Mon Jun  3 01:44:36 2019,46.94036865234375
Mon Jun  3 01:45:39 2019,46.94036865234375
Mon Jun  3 01:46:42 2019,46.94036865234375
Mon Jun  3 01:47:45 2019,46.94036865234375
Mon Jun  3 01:48:48 2019,47.43055725097656
Mon Jun  3 01:49:51 2019,47.43055725097656
Mon Jun  3 01:50:54 2019,47.43055725097656
Mon Jun  3 01:51:57 2019,47.43055725097656
Mon Jun  3 01:53:00 2019,47.920745849609375
Mon Jun  3 01:54:03 2019,47.920745849609375
Mon Jun  3 01:55:06 2019,47.43055725097656
Mon Jun  3 01:56:09 2019,47.43055725097656
Mon Jun  3 01:57:12 2019,46.94036865234375
Mon Jun  3 01:58:15 2019,47.43055725097656
Mon Jun  3 01:59:18 2019,47.43055725097656
Mon Jun  3 02:00:21 2019,46.94036865234375
Mon Jun  3 02:01:24 2019,46.94036865234375
Mon Jun  3 02:02:27 2019,46.94036865234375
Mon Jun  3 02:03:30 2019,46.94036865234375
Mon Jun  3 02:04:33 2019,46.45018005371094
Mon Jun  3 02:05:36 2019,46.45018005371094
Mon Jun  3 02:06:39 2019,46.94036865234375
Mon Jun  3 02:07:42 2019,46.94036865234375
Mon Jun  3 02:08:45 2019,46.94036865234375
Mon Jun  3 02:09:48 2019,46.94036865234375
Mon Jun  3 02:10:51 2019,46.94036865234375
Mon Jun  3 02:11:54 2019,46.94036865234375
Mon Jun  3 02:12:57 2019,46.94036865234375
Mon Jun  3 02:14:00 2019,46.94036865234375
Mon Jun  3 02:15:03 2019,46.45018005371094
Mon Jun  3 02:16:06 2019,46.94036865234375
Mon Jun  3 02:17:09 2019,46.94036865234375
Mon Jun  3 02:18:12 2019,46.94036865234375
Mon Jun  3 02:19:15 2019,46.94036865234375
Mon Jun  3 02:20:18 2019,46.94036865234375
Mon Jun  3 02:21:21 2019,46.94036865234375
Mon Jun  3 02:22:24 2019,46.94036865234375
Mon Jun  3 02:23:27 2019,46.94036865234375
Mon Jun  3 02:24:30 2019,46.94036865234375
Mon Jun  3 02:25:33 2019,46.94036865234375
Mon Jun  3 02:26:36 2019,46.94036865234375
Mon Jun  3 02:27:40 2019,47.43055725097656
Mon Jun  3 02:28:42 2019,47.43055725097656
Mon Jun  3 02:29:46 2019,47.920745849609375
Mon Jun  3 02:30:49 2019,47.43055725097656
Mon Jun  3 02:31:52 2019,47.43055725097656
Mon Jun  3 02:32:55 2019,47.43055725097656
Mon Jun  3 02:33:58 2019,47.43055725097656
Mon Jun  3 02:35:01 2019,46.94036865234375
